word,sample_id,category,source_kind,score,band,score_scale_reason,capture_quality_status,capture_quality_reason,semantic_floor_used,semantic_floor_source,semantic_floor_reason,semantic_floor_direction_cosine,semantic_floor_amplitude_ratio,semantic_floor_query_segment_coverage,jump_two_finger_shape_mean,flower_opening_passed,flower_opening_score,flower_opening_delta_score,flower_opening_range_score,flower_opening_delta,full_inversion_rate,full_kendall_tau,full_adjacent_backtrack_rate,full_max_backtrack_norm,full_span_norm,full_large_span_norm,full_unique_index_ratio,full_disorder_span_score,full_adjacent_disorder_span_score,full_backtrack_span_score,full_content_order_score,full_mean_nearest_distance,full_anchor_indices,action_inversion_rate,action_kendall_tau,action_adjacent_backtrack_rate,action_max_backtrack_norm,action_span_norm,action_large_span_norm,action_unique_index_ratio,action_disorder_span_score,action_adjacent_disorder_span_score,action_backtrack_span_score,action_content_order_score,action_mean_nearest_distance,action_anchor_indices,left_hand_presence,right_hand_presence,two_hand_presence,alignment_mode,used_action_window,standard_length,query_length,variant_kind,expected,request_id,query_json,standard_json,error,action_anchor_count,action_enabled,action_max_nearest_distance,action_query_length,capture_fps,dtw_distance,frame_count,full_anchor_count,full_enabled,full_max_nearest_distance,full_query_length,normalized_distance,rationale,saved_result_path,saved_standard_json,semantic_floor_fallback_from_reason,semantic_floor_score
花,web_20260523_031304_c5ddfa0c,web_reliable_nonlow,saved_web,78.40091878671288,normal_like,visible_semantic_core_scale,score_valid,score_valid,True,short_visible_core,used,,,0.6713058682679639,,True,1.0,1.0,1.0,0.35893332958221436,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,15,,,web_20260523_031304_c5ddfa0c,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031304_c5ddfa0c/holistic/user_花_web_20260523_031304_c5ddfa0c_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,6,10.0,0.03293777774260642,15,5,True,0.032198142414860687,15,0.03528350822490771,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031304_c5ddfa0c/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,78.17871711735899
花,web_20260523_031317_966d9c05,web_reliable_nonlow,saved_web,79.24021806825945,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.33187633752822876,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"9,9,9,9,9",0.0,0.6333333333333333,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_031317_966d9c05,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031317_966d9c05/holistic/user_花_web_20260523_031317_966d9c05_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,10,18.0,0.030226870929727784,30,5,True,0.032198142414860687,30,0.03373950076382513,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031317_966d9c05/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_031333_6c5f7460,web_reliable_nonlow,saved_web,77.23927680674187,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.7603316736221314,1.0,0.5642394065856934,0.2637671232223511,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.8333333333333334,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_031333_6c5f7460,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031333_6c5f7460/holistic/user_花_web_20260523_031333_6c5f7460_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.03459738763915712,30,5,True,0.032198142414860687,30,0.03744800325425647,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031333_6c5f7460/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_031345_3b07a113,web_reliable_low,saved_web,54.42538927680064,low,default,semantic_mismatch,flower_opening_guard_failed,False,short_visible_core,query_not_short_core_capture,,,,,False,0.08636298179626464,0.19191773732503253,0.0,0.058030128479003906,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"6,6,6,6,6",0.0,0.7666666666666667,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_031345_3b07a113,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031345_3b07a113/holistic/user_花_web_20260523_031345_3b07a113_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.031007023471145694,30,5,True,0.032198142414860687,30,0.07300073116278355,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031345_3b07a113/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_032325_7e7b2476,web_reliable_nonlow,saved_web,79.18631608843909,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.5270355641841888,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.5,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_032325_7e7b2476,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032325_7e7b2476/holistic/user_花_web_20260523_032325_7e7b2476_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,8,18.0,0.02865170443619024,30,5,True,0.032198142414860687,30,0.0338381684196839,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032325_7e7b2476/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_032344_77c9db0c,web_reliable_nonlow,saved_web,66.46484471770337,borderline,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.2908129096031189,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.7666666666666667,0.0,full_sequence_with_action_window_diagnostics,False,53,60,,,web_20260523_032344_77c9db0c,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032344_77c9db0c/holistic/user_花_web_20260523_032344_77c9db0c_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,17,20.0,0.031358949092213685,60,5,True,0.032198142414860687,60,0.059232069201087936,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032344_77c9db0c/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_041345_488a62c3,web_reliable_nonlow,saved_web,79.2397950568015,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.8892769348621369,1.0,0.7986853361129761,0.2688221335411072,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.7924528301886793,0.0,full_sequence_with_action_window_diagnostics,False,53,53,,,web_20260523_041345_488a62c3,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041345_488a62c3/holistic/user_花_web_20260523_041345_488a62c3_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,18,29.44954128440367,0.029482937069314468,53,5,True,0.032198142414860687,53,0.03374027482561618,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041345_488a62c3/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
跳,web_20260523_041350_ad02e9e5,web_reliable_nonlow,saved_web,84.97386773835608,normal_like,jump_relation_semantic_floor,score_valid,score_valid,True,action_window_net,used,0.9997262652221789,1.008410660853481,,,True,,,,,0.0,1.0,0.0,0.0,0.4444444444444444,0.9876543209876543,1.0,0.0,0.0,0.0,0.9987654320987654,0.022254639938921066,"3,4,7,9,11",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022254639938921066,"0,1,4,6,8",0.8947368421052632,0.8947368421052632,0.8947368421052632,semantic_action_window,True,19,19,,,web_20260523_041350_ad02e9e5,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041350_ad02e9e5/holistic/user_跳_web_20260523_041350_ad02e9e5_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.03592372998354986,9,14.682539682539682,0.04870685196651341,19,5,True,0.03592372998354986,19,0.057656330301181155,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041350_ad02e9e5/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,84.97386773835608
花,web_20260523_041443_0292d680,web_reliable_nonlow,saved_web,79.2397950568015,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.8892769348621369,1.0,0.7986853361129761,0.2688221335411072,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.7924528301886793,0.0,full_sequence_with_action_window_diagnostics,False,53,53,,,web_20260523_041443_0292d680,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041443_0292d680/holistic/user_花_web_20260523_041443_0292d680_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,18,29.44954128440367,0.029482937069314468,53,5,True,0.032198142414860687,53,0.03374027482561618,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041443_0292d680/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
跳,web_20260523_041447_f7341789,web_reliable_nonlow,saved_web,84.97386773835608,normal_like,jump_relation_semantic_floor,score_valid,score_valid,True,action_window_net,used,0.9997262652221789,1.008410660853481,,,True,,,,,0.0,1.0,0.0,0.0,0.4444444444444444,0.9876543209876543,1.0,0.0,0.0,0.0,0.9987654320987654,0.022254639938921066,"3,4,7,9,11",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022254639938921066,"0,1,4,6,8",0.8947368421052632,0.8947368421052632,0.8947368421052632,semantic_action_window,True,19,19,,,web_20260523_041447_f7341789,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041447_f7341789/holistic/user_跳_web_20260523_041447_f7341789_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.03592372998354986,9,14.682539682539682,0.04870685196651341,19,5,True,0.03592372998354986,19,0.057656330301181155,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041447_f7341789/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,84.97386773835608
花,web_20260523_041618_e930772c,web_reliable_nonlow,saved_web,64.60970588941437,borderline,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.3265119791030884,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.016666666666666666,0.75,0.016666666666666666,full_sequence_with_action_window_diagnostics,False,53,60,,,web_20260523_041618_e930772c,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041618_e930772c/holistic/user_花_web_20260523_041618_e930772c_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,17,20.0,0.030354255680631898,60,5,True,0.032198142414860687,60,0.06333680337527868,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041618_e930772c/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_041635_7421d5c0,web_reliable_nonlow,saved_web,78.93963679494192,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.685269832611084,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.7,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_041635_7421d5c0,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041635_7421d5c0/holistic/user_花_web_20260523_041635_7421d5c0_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.031098077140194025,30,5,True,0.032198142414860687,30,0.03429057393466697,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041635_7421d5c0/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_041652_402b253a,web_reliable_nonlow,saved_web,76.87803114987845,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.5742572247982025,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.03333333333333333,0.8333333333333334,0.03333333333333333,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_041652_402b253a,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041652_402b253a/holistic/user_花_web_20260523_041652_402b253a_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.035237430496556706,30,5,True,0.032198142414860687,30,0.03812775450178896,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041652_402b253a/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_041708_24e7d28a,web_reliable_nonlow,saved_web,79.2655135729492,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.6120886337757111,1.0,0.2947066068649293,0.3748542368412018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_041708_24e7d28a,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041708_24e7d28a/holistic/user_花_web_20260523_041708_24e7d28a_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.028974956969325324,30,5,True,0.032198142414860687,30,0.03369322044104847,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041708_24e7d28a/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
跳,web_20260523_041735_ea1bbaa6,web_reliable_nonlow,saved_web,73.25515503838987,borderline,jump_relation_semantic_floor,score_valid,score_valid,True,action_window_net,used,0.7138671540097214,4.625123712227931,,,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.17633262799064403,"18,18,18,18,18",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.17633262799064403,"0,0,0,0,0",0.8333333333333334,0.6333333333333333,0.6333333333333333,semantic_action_window,True,19,30,,,web_20260523_041735_ea1bbaa6,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041735_ea1bbaa6/holistic/user_跳_web_20260523_041735_ea1bbaa6_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,5,True,0.20115643392109323,8,18.0,0.2947210621925484,30,5,True,0.20115643392109323,30,0.4205364635282435,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041735_ea1bbaa6/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,,73.25515503838987
花,web_20260523_041958_068b1181,web_reliable_nonlow,saved_web,79.0226212256232,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.7035596668720245,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.6,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_041958_068b1181,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041958_068b1181/holistic/user_花_web_20260523_041958_068b1181_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.030181298018105936,30,5,True,0.032198142414860687,30,0.034138224332850395,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041958_068b1181/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_042011_9284da87,web_reliable_nonlow,saved_web,79.81460309873225,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.4683982729911804,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.7333333333333333,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_042011_9284da87,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042011_9284da87/holistic/user_花_web_20260523_042011_9284da87_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.030838834310727013,30,5,True,0.032198142414860687,30,0.032692236797160115,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042011_9284da87/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_042024_ee2fc3da,web_reliable_nonlow,saved_web,78.53756029727911,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.6182101964950562,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.8,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_042024_ee2fc3da,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042024_ee2fc3da/holistic/user_花_web_20260523_042024_ee2fc3da_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.03232558303103618,30,5,True,0.032198142414860687,30,0.035031014073641974,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042024_ee2fc3da/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_042222_fac8359d,web_reliable_nonlow,saved_web,78.34176340206311,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.632447749376297,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.8666666666666667,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_042222_fac8359d,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042222_fac8359d/holistic/user_花_web_20260523_042222_fac8359d_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,8,18.0,0.03221915897760415,30,5,True,0.032198142414860687,30,0.03539295551854445,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042222_fac8359d/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_042235_9431f1a0,web_reliable_nonlow,saved_web,79.19873289903553,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,1.0,1.0,1.0,0.6238905489444733,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.6666666666666666,0.0,full_sequence_with_action_window_diagnostics,False,53,30,,,web_20260523_042235_9431f1a0,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042235_9431f1a0/holistic/user_花_web_20260523_042235_9431f1a0_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.032198142414860687,8,18.0,0.030086347747847415,30,5,True,0.032198142414860687,30,0.033815433476560366,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_042235_9431f1a0/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
花,web_20260523_043442_e00f8b9c,web_reliable_nonlow,saved_web,79.2397950568015,normal_like,visible_semantic_core_scale,score_valid,score_valid,False,short_visible_core,query_not_short_core_capture,,,,,True,0.8892769348621369,1.0,0.7986853361129761,0.2688221335411072,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.032198142414860687,"0,0,0,0,0",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.66,0.039628482972136225,"0,0,0,0,0",0.0,0.7924528301886793,0.0,full_sequence_with_action_window_diagnostics,False,53,53,,,web_20260523_043442_e00f8b9c,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043442_e00f8b9c/holistic/user_花_web_20260523_043442_e00f8b9c_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,5,True,0.039628482972136225,18,29.44954128440367,0.029482937069314468,53,5,True,0.032198142414860687,53,0.03374027482561618,,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_043442_e00f8b9c/scoring_result.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,,0.0
