request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,standard_json,saved_standard_json,standard_source,query_json,error,score,band,diagnosis,triage_priority,sample_advice,dtw_distance,normalized_distance,score_distance,alignment_mode,used_action_window,score_scale_reason,capture_quality_status,capture_quality_reason,capture_quality_message,capture_quality_reliable,semantic_core_presence,semantic_core_presence_full,semantic_core_presence_window,semantic_core_guard_passed,semantic_floor_reason,semantic_floor_source,semantic_floor_score,semantic_floor_used,semantic_floor_direction_cosine,semantic_floor_vertical_score,semantic_floor_amplitude_ratio,semantic_floor_horizontal_to_vertical,semantic_floor_relation_presence,semantic_floor_query_segment_start,semantic_floor_query_segment_end,semantic_floor_query_segment_coverage,semantic_floor_fallback_from_reason,semantic_floor_fallback_from_direction_cosine,jump_two_finger_shape_mean,jump_two_finger_shape_range,jump_two_finger_shape_valid_count,flower_opening_passed,flower_opening_score,flower_opening_hand,left_hand_presence,right_hand_presence,two_hand_presence,pose_presence,face_presence,presence_penalty,required_presence_penalty,semantic_delta_penalty,semantic_anchor_penalty,group_left_hand,group_right_hand,group_left_hand_shape,group_right_hand_shape,group_two_hand_relation
web_20260523_063109_8727dac1,2026-05-23T06:31:11,跳,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063109_8727dac1/holistic/user_跳_web_20260523_063109_8727dac1_holistic_results.json,,9.550620215648639,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.60/1.00。,0.24584970384803675,0.39856454250651363,0.39856454250651363,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.625,0.625,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.625,,,,,,,,,True,,,0.6,1.0,0.6,1.0,1.0,0.006039613526570048,0.03968888888888888,0.02123442815144857,0.025705091261227962,0.07947777483645613,0.1516803712189071,0.103204884432538,0.25698062118623277,0.22932302814141872
web_20260523_063159_324827f7,2026-05-23T06:32:00,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063159_324827f7/holistic/user_花_web_20260523_063159_324827f7_holistic_results.json,,78.46302938015793,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03277819001241305,0.035168682139941364,0.035168682139941364,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,used,short_visible_core,78.33328680886288,True,,,,,,10,15,0.7421274715548775,,,,,,True,1.0,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.026733980674869744,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_063217_bd40ee0c,2026-05-23T06:32:20,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063217_bd40ee0c/holistic/user_花_web_20260523_063217_bd40ee0c_holistic_results.json,,79.2439729650452,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.0313652862695627,0.03373262992036138,0.03373262992036138,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7333333333333333,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.7333333333333333,0.0,1.0,1.0,0.0010084078119827924,0.0,0.024534132383362606,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_063230_6a3bad1f,2026-05-23T06:32:33,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063230_6a3bad1f/holistic/user_花_web_20260523_063230_6a3bad1f_holistic_results.json,,79.67382118869443,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.031183511685895365,0.032948222550967105,0.032948222550967105,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.68,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.8261124920845032,right_hand_shape,0.0,0.68,0.0,1.0,1.0,0.003523495531281034,0.0,0.025121814876470052,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_071212_4547d033,2026-05-23T07:12:14,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071212_4547d033/holistic/user_花_web_20260523_071212_4547d033_holistic_results.json,,79.55953575021618,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03020218758834384,0.03315636224912292,0.03315636224912292,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.6,0.0,1.0,1.0,0.007296127110228407,0.0,0.03646381735417705,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_071306_071a2172,2026-05-23T07:13:08,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071306_071a2172/holistic/user_花_web_20260523_071306_071a2172_holistic_results.json,,76.92287432056455,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.037068346264014077,0.0394545692308529,0.0394545692308529,full_sequence_with_action_window_diagnostics,False,flower_short_visible_core_semantic_floor,score_valid,score_valid,核心语义可评分。,True,1.0,0.6,1.0,True,used,short_visible_core,76.92287432056455,True,,,,,,10,15,0.771474744130897,,,,,,True,0.8674894851446152,right_hand_shape,0.06666666666666667,0.6,0.06666666666666667,1.0,1.0,0.00803585879237495,0.0,0.02088374187136308,0.005884829721362231,0.0,0.002243057476019418,0.0,0.003511811049168588,0.0
web_20260523_071320_415e2975,2026-05-23T07:13:21,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071320_415e2975/holistic/user_花_web_20260523_071320_415e2975_holistic_results.json,,78.39183513989589,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.0334019527673827,0.03530030911343033,0.03530030911343033,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8,1.0,True,used,short_visible_core,74.82417009537517,True,,,,,,8,13,0.7320061922771187,,,,,,True,0.6533577394485475,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.026016708623942657,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_071339_f3f432d2,2026-05-23T07:13:42,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071339_f3f432d2/holistic/user_花_web_20260523_071339_f3f432d2_holistic_results.json,,79.4095590622068,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.031669949530284784,0.033429957896616506,0.033429957896616506,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.68,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.68,0.0,1.0,1.0,0.003523495531281034,0.0,0.02501731490446971,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_071415_2505a91e,2026-05-23T07:14:18,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071415_2505a91e/holistic/user_花_web_20260523_071415_2505a91e_holistic_results.json,,79.11559662089849,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03223470278262573,0.03396772242569748,0.03396772242569748,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.8571428571428571,0.8,0.8571428571428571,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.04,0.8,0.04,1.0,1.0,0.0025792908464279457,0.0,0.028194384238104796,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_212933_7ad54f26,2026-06-02T21:29:35,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_212933_7ad54f26/holistic/user_花_web_20260602_212933_7ad54f26_holistic_results.json,,14.862884114352834,low,flower_opening_guard_failed,recapture,让开花手保持在画面中央，完整露出手腕和五指；当前窗口核心手覆盖 0.00。,0.02687464750960641,0.22875636957281106,0.22875636957281106,full_sequence_with_action_window_diagnostics,False,default,needs_recapture,flower_core_hand_presence_low,核心手部覆盖不足，建议让开花手势稳定入画后重采。,False,0.0,0.0,0.0,False,insufficient_core_hand_presence,short_visible_core,0.0,False,,,,,,,,,,,,,,False,0.0,,0.0,0.0,0.0,1.0,1.0,0.03559086395233368,0.0,0.0,0.004781424148606812,0.0,0.0,0.0,0.0,0.0
web_20260602_212951_e1173da1,2026-06-02T21:29:52,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_212951_e1173da1/holistic/user_花_web_20260602_212951_e1173da1_holistic_results.json,,77.62491144989006,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03463974541443352,0.03672585903920213,0.03672585903920213,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.027059804616836942,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_213015_411a2ecd,2026-06-02T21:30:18,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213015_411a2ecd/holistic/user_花_web_20260602_213015_411a2ecd_holistic_results.json,,78.86089449865257,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.029551493407142127,0.034435283636415376,0.034435283636415376,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6333333333333333,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.6333333333333333,0.0,1.0,1.0,0.005724197285667003,0.0,0.03682948999212747,0.005545320314360563,0.0,0.0,0.0,0.0,0.0
web_20260602_213030_368950ee,2026-06-02T21:30:33,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213030_368950ee/holistic/user_花_web_20260602_213030_368950ee_holistic_results.json,,78.35512494388232,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03157085136410032,0.035368227221908397,0.035368227221908397,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.48,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.04,0.48,0.04,1.0,1.0,0.013398913487937387,0.0,0.03079047622176317,0.005545320314360563,0.0,0.002392857450103307,0.0,0.0035977419418641425,0.0
web_20260602_213050_ec3d0907,2026-06-02T21:30:52,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213050_ec3d0907/holistic/user_花_web_20260602_213050_ec3d0907_holistic_results.json,,79.51660170577749,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.030837213250649982,0.03323463214798182,0.03323463214798182,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.72,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.72,0.0,1.0,1.0,0.0016371797418073526,0.0,0.04672725652903361,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_213918_4947c25e,2026-06-02T21:39:20,花,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_213918_4947c25e/holistic/user_花_web_20260602_213918_4947c25e_holistic_results.json,,79.70653210079507,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.031014770373895738,0.03288870351711765,0.03288870351711765,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.8888888888888888,0.72,0.8888888888888888,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.7360476684570313,right_hand_shape,0.0,0.72,0.0,1.0,1.0,0.0016371797418073526,0.0,0.035094239771035346,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_214010_3f951c51,2026-06-02T21:40:12,跳,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_214010_3f951c51/holistic/user_跳_web_20260602_214010_3f951c51_holistic_results.json,,7.8438115814853075,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.60/0.88。,0.3136304115027466,0.43197639163739887,0.43197639163739887,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,1.0,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,1.0,,,,,,,,,True,,,0.6,0.88,0.6,1.0,1.0,0.002542995169082127,0.0,0.06223736263959088,0.02408591100971085,0.11542489451408777,0.20340249444371933,0.15773234219045676,0.2708899082958266,0.5767714950447185
web_20260602_214656_3fae071b,2026-06-02T21:46:58,跳,25,45,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_214656_3fae071b/holistic/user_跳_web_20260602_214656_3fae071b_holistic_results.json,,1.353793221951907,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.04、右手覆盖 0.48。,0.3777508970391062,0.7301176887098844,0.7301176887098844,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.25,0.14285714285714285,0.25,True,insufficient_two_hand_presence,,0.0,False,,,,,0.14285714285714285,,,,,,,,,True,,,0.04,0.48,0.04,1.0,1.0,0.02622917874396135,0.1378031746031746,0.027883045719955243,0.03633999055512927,0.0,0.2651520912702426,0.0,0.21368937203021326,0.0
web_20260602_233301_233b8215,2026-06-02T23:33:01,花,6,59,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233301_233b8215/holistic/user_花_web_20260602_233301_233b8215_holistic_results.json,,2.9127845134605423,low,flower_opening_guard_failed,semantic_mismatch,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.05。,0.03878805068059302,0.4243272821810712,0.4243272821810712,full_sequence_with_action_window_diagnostics,False,default,semantic_mismatch,flower_opening_guard_failed,手部已入画，但手指张开/绽放动态不够清晰。,True,1.0,1.0,1.0,False,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,False,0.05203584730625151,right_hand_shape,0.0,1.0,0.0,1.0,1.0,0.011567030784508442,0.0,0.07148359740970181,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_233302_d92c0ce2,2026-06-02T23:33:02,跳,9,23,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233302_d92c0ce2/holistic/user_跳_web_20260602_233302_d92c0ce2_holistic_results.json,,55.326306518008785,low,jump_low_other,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.89/1.00。,0.06059087973237762,0.10045244097511562,0.10045244097511562,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,0.8333333333333334,1.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.8333333333333334,,,,,,,,,True,,,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,0.0012714975845410609,0.008355555555555541,0.008709116408228875,0.013053415049699993,0.014429364340153818,0.011618303014715947,0.08985780752223071,0.05065765213156377,0.017724507252150336
web_20260602_233343_899e6970,2026-06-02T23:33:47,花,53,105,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233343_899e6970/holistic/user_花_web_20260602_233343_899e6970_holistic_results.json,,76.89925771288746,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.029509025311807786,0.038087724511943075,0.038087724511943075,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7924528301886793,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.8732175809144974,right_hand_shape,0.0,0.7924528301886793,0.0,1.0,1.0,0.0017795431976166832,0.0,0.014475519286287137,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260602_233348_53e3df5d,2026-06-02T23:33:49,跳,19,37,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_233348_53e3df5d/holistic/user_跳_web_20260602_233348_53e3df5d_holistic_results.json,,88.57686551142223,normal_like,jump_core_accepted,normal,双手弹跳核心语义可评分；继续保持两只手同时稳定入画。,0.02307627007605986,0.02866189788925535,0.020585203362634398,semantic_action_window,True,short_action_window_with_query_energy_peak,score_valid,score_valid,核心语义可评分。,True,0.8888888888888888,0.8888888888888888,0.8333333333333334,True,used,action_window_net,82.085705029437,True,0.993497902706036,1.0,1.0062869109760284,0.5344131464964378,0.8888888888888888,6,22,,,,,,,True,,,0.8421052631578947,0.8947368421052632,0.8421052631578947,1.0,1.0,0.0,0.0,0.0014881856355816129,0.0029866471103990955,0.012219724457055731,0.00992315849042866,0.07456611149392556,0.04299140827008548,0.009045765887818788
