standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,base_distance,semantic_phase_gap,semantic_phase_penalty,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight,standard_semantic_phase,query_semantic_phase
68,70,2.579310344827586,2.6551724137931036,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
68,72,2.579310344827586,2.731034482758621,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
70,72,2.6551724137931036,2.731034482758621,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
72,72,2.731034482758621,2.731034482758621,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
74,74,2.806896551724138,2.806896551724138,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
76,76,2.882758620689655,2.882758620689655,0.0,0.0,0.0,0.0,0.0,1.2524142265319824,1.2524142265319824,1.2524142265319824,0.9308916330337524,0.9308916330337524
78,78,2.9586206896551723,2.9586206896551723,0.0,0.0,0.0,0.0,0.0,1.1482312679290771,1.1482312679290771,1.1482312679290771,0.9791794419288635,0.9791794419288635
80,80,3.0344827586206895,3.0344827586206895,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
80,82,3.0344827586206895,3.110344827586207,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
80,84,3.0344827586206895,3.1862068965517243,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
80,86,3.0344827586206895,3.2620689655172415,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
82,86,3.110344827586207,3.2620689655172415,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
84,86,3.1862068965517243,3.2620689655172415,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
86,86,3.2620689655172415,3.2620689655172415,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9999999403953552,0.9999999403953552
